reef_zone,site_name,year,diet2,Fn,Fp,Wc,Wn,Wp,Ic,In,Ip,Sc,Sn,Sp,biomass,pflux_cop
backreef,Haapiti,2005,2_herb,0.016968554183761694,2.0249192316748352e-4,0.1770445606515248,0.015707341268884283,0.002570026233131788,0.3098249025930036,0.03742588856866142,0.004432967396124624,0.14308217357257685,0.018100006651348553,0.004432967396124624,46.4219766585523,0
backreef,Haapiti,2005,3_imix,0.0012670513418379956,2.1054969153219372e-5,0.013766930102714783,0.001695082545362554,2.8451645061006907e-4,0.020450146798373134,0.0032833932857300164,4.2549442953161964e-4,0.012393956484389476,0.0012797837992349233,3.9546742282271666e-4,2.0359361158619307,0
backreef,Haapiti,2005,4_cor,0.003762382362085711,1.3922019605394916e-4,0.02603392628107547,0.004588593278372104,6.686014448941703e-4,0.052348711980795215,0.008854729952602428,0.0010687783760723567,0.027477127495892952,0.0025276660642828117,9.118885008135944e-4,7.039710658534553,2.2355708462674375e-4
backreef,Haapiti,2005,5_plank,6.976370678995984e-4,1.2042364370645344e-5,0.0059767325063171265,6.49698403136859e-4,1.0103238509181601e-4,0.008173423169017428,0.001459454586713143,1.7729300948929138e-4,0.006877730266984105,3.384000030093403e-4,1.5946326948603544e-4,0.7208051286892546,3.46377004382654e-5
backreef,Haapiti,2005,6_carn,0.004129251257521254,5.498650839822196e-4,0.02854104997819156,0.004540264176713561,9.290078873441266e-4,0.04673926068756504,0.01028159199349177,0.002030265014302273,0.045538911301018455,0.005273673754318745,0.0010950854717238449,10.414452174235224,3.414889498187549e-4
backreef,Haapiti,2006,1_detr,0.14461481806225526,2.3279105931362884e-4,4.85946583317846,0.3446607600146682,0.02051575837608244,6.680344499529599,0.5083927272461087,0.027240436348617406,0.6094603263001226,0.07945854860427425,0.027210561220941627,58.065359890322924,0
backreef,Haapiti,2006,2_herb,0.0042088638251090655,9.587870093616231e-5,0.048302174604465405,0.004481174490543205,7.673366077083917e-4,0.08639000408047952,0.00954236383800011,0.0011692066558973563,0.06056990730154951,0.004996485863069689,0.0011013525917650576,15.931618506590095,0
backreef,Haapiti,2006,3_imix,0.009951267628082738,0.0011759977808395389,0.15502622891517992,0.01747011181380116,0.003213481427455248,0.23928997117514586,0.029267601048887443,0.005136364941223215,0.15614164281430415,0.018592392748102305,0.002812457522103321,40.359143781136545,0
backreef,Haapiti,2006,4_cor,0.006588263302538852,4.7036814622473353e-4,0.01998652595149435,0.004224825647169824,5.590161869914707e-4,0.07147623445044189,0.012108512767748086,0.001685776343409882,0.05835734675248969,0.006102287412767536,0.00118945848167718,23.587324845952583,1.6398666603323437e-4
backreef,Haapiti,2006,5_plank,0.00557414725967718,2.890525840113293e-4,0.04140588127647483,0.004932424449106842,7.446049827592859e-4,0.05988135755826341,0.011079986423128423,0.0013066429952840694,0.0500248586156801,0.0024789098276042226,7.318262662283625e-4,7.53041715452374,2.5527858531912575e-4
backreef,Haapiti,2006,6_carn,0.0063976268399741935,5.610153775468541e-4,0.03233114170733482,0.004359445239214827,0.001178696800689209,0.06948375976598402,0.012532738887694059,0.0024693589930282053,0.058168731189492805,0.007840919510711015,0.001746786927459421,25.66232080032574,3.25569725554249e-4
backreef,Haapiti,2007,1_detr,0.012746373680005552,6.382509007492389e-5,0.4113553033242665,0.03001953729524979,0.0019715065339872204,0.568272169092029,0.04455440862332835,0.0026452878793642525,0.113929136145667,0.011213582980820624,0.0026452878793642525,16.708452054453243,0
backreef,Haapiti,2007,2_herb,0.00788953226758013,6.74065842556005e-5,0.09177143555512073,0.008651616284738746,0.0014810698588340052,0.16583572518248865,0.018162918308864018,0.0021995455325375694,0.055220760052228646,0.005531370961217647,0.0021873384138545236,12.727850155747596,0
backreef,Haapiti,2007,3_imix,0.004073428697996241,1.0476763071568918e-4,0.05396080623527452,0.006397825851907985,0.0012073270305143042,0.08410100412313956,0.011774978598435227,0.0018197102487284313,0.0473087846112277,0.006150774747889018,0.0017027867042271978,10.488885514113838,0
backreef,Haapiti,2007,4_cor,0.0020685890588876756,8.507479361865539e-5,0.00770461984092244,0.0016770537658932169,2.2175747630998304e-4,0.025943197536243218,0.004383467365780757,6.498759830925103e-4,0.02133870608444105,0.0022546230669743205,5.825312437563189e-4,6.9780902713947786,7.25978662847526e-5
backreef,Haapiti,2007,5_plank,0.0025753909244512433,1.1170465802974134e-5,0.015502052777933739,0.002480322644186826,3.443830634817336e-4,0.027203213977508925,0.005571690252804412,6.043281041998189e-4,0.015044727743034407,0.0013415697950092597,6.037376316617902e-4,2.067434357363054,1.1806746300260005e-4
backreef,Haapiti,2007,6_carn,0.001947730355866713,9.110148588627754e-5,0.00897660888268155,0.0012215179048536693,3.386256003077944e-4,0.01895698476808745,0.004031584704881686,7.507427144205646e-4,0.01618948604128943,0.0020012944068751124,6.157418132125105e-4,4.645617434286543,1.3372570497878914e-4
backreef,Haapiti,2008,1_detr,0.005847052221755664,3.996157022160299e-5,0.16572554414671353,0.013642970813771974,0.00123418720225971,0.2339327671307685,0.020732374464317145,0.0017018451132420364,0.057389411759924534,0.006956671873723331,0.0017018451132420364,9.88547042714169,0
backreef,Haapiti,2008,2_herb,0.001900517773822193,9.381798137151328e-6,0.02395441622199717,0.0022677389818687114,3.961825142368956e-4,0.043269937897299375,0.004570955750732729,5.704372943453832e-4,0.012194939240833771,0.001206640999588227,5.704372943453832e-4,2.2075719610913542,0
backreef,Haapiti,2008,3_imix,0.002962371981377486,9.277146538817647e-5,0.04311194411753062,0.004475437088368417,0.0010252404748572,0.06288961755283407,0.008301209651070528,0.0014670767766313641,0.039500432662168766,0.004157577474030595,0.001269025591887032,7.356970222889881,0
backreef,Haapiti,2008,4_cor,3.2886360212660843e-4,3.9722694141695746e-5,0.002068525474001271,4.842108546994981e-4,5.644613431833074e-5,0.006199202951280854,9.607545011547004e-4,1.715144197631704e-4,0.0043427448017386355,5.182645216062483e-4,1.2214765344118812e-4,1.0320002455814237,1.6951735922605533e-5
backreef,Haapiti,2008,5_plank,0.002753957678451145,1.0963612683822123e-5,0.01654595668674657,0.002647346879826997,3.675737229583287e-4,0.029035070818779724,0.005946886320373672,6.450233901760041e-4,0.01713438272776903,0.0013857260366411564,6.447281539069897e-4,2.030482277708311,1.2601809304252365e-4
backreef,Haapiti,2008,6_carn,7.75296721956896e-4,3.48566891066679e-5,0.00231735446109026,2.9849310582249106e-4,1.139639175511417e-4,0.0064617733296000925,0.0013358358920131993,2.5390252343674265e-4,0.005696619468705309,6.492020631210793e-4,2.1316965156052025e-4,2.194207583022848,4.659479781329798e-5
backreef,Haapiti,2009,1_detr,0.008757064869337259,2.556744969242967e-5,0.2871488642296942,0.0207698268022921,0.0013235385391555043,0.3960880851856422,0.03076823791367426,0.001770378224813034,0.049511210845979814,0.005941228528785575,0.001770378224813034,6.665781017337917,0
backreef,Haapiti,2009,2_herb,0.010887412907629698,1.9988682964307348e-4,0.11428300177132412,0.0104748136033768,0.001861312039183077,0.20614901700697025,0.02347834051013769,0.0029288552002290566,0.08939761668020092,0.008511137347454458,0.0027239219112547607,24.425240278644846,0
backreef,Haapiti,2009,3_imix,0.005495053914744491,2.0198078210328658e-4,0.06608195113699324,0.0077200771070083775,0.001351987312761924,0.09988163092601934,0.014559627694715901,0.0020801241087064545,0.06641876625345379,0.007115669716319669,0.0017360567654029183,13.599087260210357,0
backreef,Haapiti,2009,4_cor,0.002141222985244064,3.4479104066368464e-5,0.015987869796310072,0.0027529142214574257,4.133473353794416e-4,0.031353502557348145,0.005274889182906392,6.443522788258555e-4,0.014480471157395659,0.0015287053812414921,6.219384300268777e-4,3.5043138257015713,1.3860602873368223e-4
backreef,Haapiti,2009,5_plank,0.010621234865569098,3.263976417601537e-5,0.062402359815756876,0.009824819131331371,0.0014734323323556248,0.11365488199106273,0.022545914997226246,0.0024995418061186108,0.05010370111149085,0.004955113562960314,0.0024992465698495964,6.316147349753507,5.003727761177804e-4
backreef,Haapiti,2009,6_carn,0.0016263511102667734,1.259926611289073e-4,0.004987633665721965,5.63906969277286e-4,1.9180509759867371e-4,0.013318871617731223,0.0026249531574625224,5.034526272887325e-4,0.012926022077331116,0.0011711008555703483,3.317785343757876e-4,4.537214341220657,7.152110825454523e-5
backreef,Haapiti,2010,1_detr,0.0041972994340263746,1.9494898016332513e-5,0.12657469596393486,0.009874473172312707,7.876838420999492e-4,0.17691153440292395,0.014854586754882115,0.0010757573181473478,0.031509496745252316,0.003953694353405314,0.0010757573181473478,4.846229276881516,0
backreef,Haapiti,2010,2_herb,0.028639808440211578,3.319597560759807e-4,0.3187597126677183,0.028824675368854323,0.0048325476740116976,0.5626425524685901,0.0650645541090783,0.007863669224911989,0.21751297512564982,0.0243679154276657,0.00761572831609272,52.194483035771334,0
backreef,Haapiti,2010,3_imix,0.008571013603368876,0.0010802719100154894,0.14149616808784501,0.016854322691993762,0.00256384547258137,0.229901731889826,0.027297107399848485,0.004404642213229307,0.11802134213373137,0.01755588249270466,0.0026383489057240656,35.13447466325549,0
backreef,Haapiti,2010,4_cor,0.006775349759626032,4.130746785465398e-4,0.03810738424636377,0.006793142905568366,9.996078717474971e-4,0.08525535599077941,0.014473674403116633,0.0018856802206999464,0.06454707699243599,0.0055098637422036556,0.001436253561388043,19.75624751182413,3.3093286094040716e-4
backreef,Haapiti,2010,5_plank,0.0011834652859078418,4.9586305106873615e-6,0.007303369868784899,0.0012062440495672708,1.6191954756942769e-4,0.012717233672955117,0.0026209568260872297,2.81582689112688e-4,0.006875247956657358,6.083042771293942e-4,2.81582689112688e-4,0.8851778100094903,5.52721848406382e-5
backreef,Haapiti,2010,6_carn,0.002055943246191046,1.5321197350695248e-4,0.0060853706418710065,7.510509818088987e-4,2.528647491626655e-4,0.015251711165263537,0.0031689969555441042,5.53187570532305e-4,0.014724828902325151,0.001256748015450295,3.352443461268876e-4,5.462611246858237,1.104699224781462e-4
backreef,Haapiti,2011,1_detr,0.012404979985890031,8.529217978294162e-5,0.3936777497152455,0.02904495681499839,0.001976389931424228,0.5448675104667308,0.043206490380020696,0.002661182065676305,0.13972455312838325,0.012956385296514886,0.002661182065676305,22.252623839680574,0
backreef,Haapiti,2011,2_herb,0.0064264894438017545,1.2597807178254107e-4,0.05579596408022191,0.005264436629110172,9.451844318589849e-4,0.10459668500335532,0.012477665453518591,0.0014852000461043713,0.05807815815258513,0.004842880302480002,0.0014802506693405975,18.74829508695142,0
backreef,Haapiti,2011,3_imix,0.005643080972279491,4.13946901320098e-4,0.07176266090608605,0.008770786710905285,0.0015014588335126012,0.11585751564207329,0.015625519127612224,0.002378024449472706,0.06727695183528871,0.008713857424193677,0.0016006295865369168,18.171204353846893,0
backreef,Haapiti,2011,4_cor,0.0017060400505805,3.644832781418292e-5,0.012458578826789149,0.0021702868962882936,3.2597419673550384e-4,0.02593251845399482,0.004164314152405198,5.119207221752142e-4,0.013745275748518006,0.0013614100094353275,4.878207785934546e-4,3.6434559860870626,1.0913684305715553e-4
backreef,Haapiti,2011,5_plank,5.165306747889335e-4,2.906002992965928e-5,0.002808846846440089,4.4941444457829874e-4,6.239943159316592e-5,0.004929002816321573,0.001009545304817834,1.0949937496100359e-4,0.004929002816321573,2.4888862746282525e-4,5.137739623951479e-5,0.8234608810263362,2.1392871375627796e-5
backreef,Haapiti,2011,6_carn,0.0029482181013975777,3.2767975183232913e-4,0.012348592787173174,0.0017158190988599902,4.395244061082978e-4,0.024329155787786282,0.005231444621020932,9.717634191024717e-4,0.02422562051480329,0.0022852258441289734,4.4159279965355527e-4,8.520498302928754,1.7116655787599122e-4
backreef,Haapiti,2012,1_detr,0.008370123072016983,5.2516706506612664e-5,0.24358084269972957,0.019577049679357875,0.0016790217003765564,0.34230009933730976,0.02961845831117351,0.002306180729293317,0.07903740715478672,0.00933436323529004,0.002306180729293317,13.10514325165656,0
backreef,Haapiti,2012,2_herb,0.008815069005097143,1.4782433582337788e-4,0.09114676870446656,0.008413399732808365,0.0015442947705732388,0.15959218771501288,0.02021184629011234,0.002744635023190408,0.07599371065674063,0.00868811404035398,0.0025975882133169623,18.413162482575324,1.0564016253183109e-4
backreef,Haapiti,2012,3_imix,0.006780273222940054,2.632580090551833e-4,0.07302988897663064,0.008869985603392468,0.001649377477361481,0.10967515996647222,0.01685338819596511,0.0024094496712850806,0.08748262685096753,0.007190825277001773,0.0018874238007444532,17.94788551243142,0
backreef,Haapiti,2012,4_cor,5.114402979225552e-4,1.476773376040172e-4,0.002732297131064364,6.14832393258486e-4,7.852128562649801e-5,0.007770553617873554,0.0011862177991731216,2.565846176930709e-4,0.007770553617873554,5.92527358566528e-4,6.0254140755330815e-5,2.1638317922088164,2.3198037736731587e-5
backreef,Haapiti,2012,5_plank,0.002337178234688773,1.5068047621344605e-4,0.018234976227280632,0.0021087779568113104,3.1546518328012677e-4,0.02535894679531483,0.004613662549874138,5.50026522519185e-4,0.024589155604031843,0.0010092359814676977,2.4370967227249065e-4,3.423072046567143,1.0781951931737124e-4
backreef,Haapiti,2012,6_carn,4.0911109273708004e-4,3.3418222728483576e-5,0.001146502474938665,1.2489262177083543e-4,4.424032416330829e-5,0.0034751773649725915,6.583559771560321e-4,1.2763191482135025e-4,0.0034751773649725915,4.1405121793113437e-4,8.918448550298794e-5,1.885276873587654,1.475868799120433e-5
backreef,Haapiti,2013,1_detr,0.006804935871656691,1.8027329736481918e-4,0.20819581837986445,0.016257848229784426,0.0015847810670822555,0.2874953372856748,0.02430186938374473,0.0021997259728427842,0.10024599722580786,0.009232035702769419,0.0018087989686023916,14.947089066285052,0
backreef,Haapiti,2013,2_herb,0.03326100740891116,8.314556061148839e-4,0.34480438189019963,0.033044354133435414,0.0067365578876168114,0.600415617356026,0.07959658129611409,0.012226105077035466,0.3188523510671926,0.03889436198889061,0.011353211492404567,81.47407601988228,8.510229714308705e-4
backreef,Haapiti,2013,3_imix,0.007873578812022199,3.298953653734994e-4,0.09193181671948845,0.010876204535942357,0.002039937021726674,0.13487557468033265,0.02044274546476504,0.0029975391524954733,0.1044384548512595,0.00990161863098043,0.0023168332993150718,22.878703512767338,0
backreef,Haapiti,2013,4_cor,0.004174162145644411,4.499054003436867e-4,0.02109572574361426,0.004397673941302303,4.8339876230100206e-4,0.057807689830962836,0.009117834350887656,0.0012170655572978078,0.04788569596524152,0.004456939527658521,6.735697476346154e-4,16.350575729881616,1.45601587926209e-4
backreef,Haapiti,2013,5_plank,0.0024575890247454163,5.1854643318858845e-5,0.014211448905494632,0.002273826507393901,3.157118854430631e-4,0.0249384446719169,0.0051078262007531435,5.540155293007101e-4,0.018949037568811326,0.0012058847902777744,4.6805815716114145e-4,2.6962640761429055,1.082379051314963e-4
backreef,Haapiti,2013,6_carn,4.960082760197047e-4,4.2958118385433575e-5,0.0017016184017184654,2.0078590748618086e-4,6.30162339700173e-5,0.004044227256121804,8.15769473613547e-4,1.497703425703637e-4,0.0039498837698851074,4.100289017267176e-4,8.769129788049392e-5,1.5321913259876698,2.504267413301661e-5
backreef,Haapiti,2014,1_detr,0.020664504012337326,1.221597510817937e-4,0.5641553481255642,0.04829375314594708,0.004727106684769194,0.8023057114802099,0.07390150978304517,0.006553574769652165,0.17565780843803847,0.024163193046066976,0.006553574769652165,29.625270111788762,0
backreef,Haapiti,2014,2_herb,0.055646946275914023,9.450765861264587e-4,0.5788655357108362,0.053517641862962755,0.009606946347583691,1.0285415708678607,0.12469682320792001,0.016204867333004514,0.5269256823797304,0.058537383889387416,0.015548825891475784,150.75220550716182,3.823587732481434e-4
backreef,Haapiti,2014,3_imix,0.007394948392200851,4.195908709838336e-4,0.07054984851455579,0.008812657305595868,0.001441593125725124,0.10498982912448598,0.01702920144551237,0.002164759326486328,0.08845887827690717,0.006898882154618235,0.0011653684457063854,18.595434955480478,0
backreef,Haapiti,2014,4_cor,3.9155501112570856e-4,1.2028861869945961e-4,0.0019148191643001558,4.3088024221277677e-4,5.502844504957822e-5,0.005445676026822761,8.313124328040509e-4,1.7981687926797528e-4,0.005445676026822761,3.6124398607556227e-4,1.8545576493209594e-5,1.5847605248357846,1.625739994790645e-5
backreef,Haapiti,2014,5_plank,0.01821994918554169,9.730198588563103e-4,0.10207707145478925,0.016963102716579175,0.0022622019038973052,0.1774730899806362,0.03662135895671907,0.003926984471218186,0.17472389876867003,0.010157272773024549,0.0020658423239763124,36.47778914117076,7.715541852479882e-4
backreef,Haapiti,2014,6_carn,0.006659155470293635,5.328304904810287e-4,0.031649723356586695,0.0049335751918555704,0.0014103113485142266,0.061937642887754066,0.012910592230041823,0.0024114705173217317,0.052683356632113265,0.006904332921810564,0.0014853955201023501,25.675106813819003,4.805901794817106e-4
backreef,Haapiti,2015,1_detr,0.007053872908656959,4.734735050862126e-5,0.2171085135198642,0.01650750117950524,0.0012290074634408008,0.3020648269617743,0.024707357625325534,0.0016686812375550422,0.06594786161204913,0.007445656043294497,0.0016686812375550422,11.758441105865042,0
backreef,Haapiti,2015,2_herb,0.005761794549678157,1.7279806020897945e-4,0.06832154009295759,0.006725281282135766,0.0013540283299218667,0.12222971418300677,0.014285424755082857,0.0021764556051168714,0.07311573094926092,0.007270133338710945,0.0019534833386526235,18.836510656150153,1.2073161432209266e-4
backreef,Haapiti,2015,3_imix,0.005310926931052279,2.516904084987679e-4,0.05545681772421204,0.007499015498306374,0.0011234410012035964,0.08259832008640225,0.01370175126929747,0.0017098546588231599,0.07012173574554569,0.006291758307431171,0.0013182035135117264,15.51439772286242,0
backreef,Haapiti,2015,4_cor,0.0024678382604624008,3.132560213130395e-4,0.012630076718413309,0.003179924169833951,3.0642955550806537e-4,0.04220151747897916,0.006432701656075964,9.630107055692838e-4,0.02626210943092024,0.004969318943470867,6.199616982714806e-4,15.407654513438928,5.448427286176116e-5
backreef,Haapiti,2015,5_plank,0.00407727664220867,7.638561517134307e-5,0.023725640379861055,0.003796093583428993,5.270726938164784e-4,0.041634077838105896,0.008527381575776323,9.249143630947012e-4,0.03105154233198892,0.0020347449298747647,8.024062345165484e-4,4.347334435578311,1.8070033743154316e-4
backreef,Haapiti,2015,6_carn,0.004374145887720419,5.172930638447719e-4,0.021938062885691823,0.0033133681853356957,7.626218693277116e-4,0.038078754409685944,0.008588434507014285,0.0016084437502134452,0.03789173602555628,0.003424315927249363,6.946289594958978e-4,10.88119890885585,2.9326018710178626e-4
backreef,Haapiti,2016,1_detr,0.008865539610131704,4.232528998182228e-5,0.23244731811283798,0.020763094880158733,0.0021933184514716492,0.3333573302329892,0.032002979846137404,0.003055423655271759,0.06744969711417889,0.010152560273506413,0.003055423655271759,10.199283424943854,0
backreef,Haapiti,2016,2_herb,0.008965648638736893,1.0567039688425683e-4,0.10472238813241637,0.009916678591932156,0.001856061736201752,0.18593786604070334,0.021855814033435127,0.0030307115315158805,0.07752180513549553,0.00882961039284591,0.0029670940905410516,16.951438126556713,1.0777080718919537e-4
backreef,Haapiti,2016,3_imix,0.005673727592930245,3.208964252522381e-4,0.07761201239390424,0.009165390157456706,0.0015468165866806653,0.11929371272544442,0.016377672657861168,0.0024641582937856236,0.062308417981591306,0.008577932405977411,0.0019594741651177425,14.85752640335588,0
backreef,Haapiti,2016,4_cor,0.0022139426808132742,2.1999810214329543e-4,0.014710493209336211,0.0026472761716842875,3.8471104718667735e-4,0.030060976302746047,0.005077588190629144,7.16484007000994e-4,0.019165392047546595,0.0015632479646546693,4.3602300669388835e-4,5.189220365256053,1.2632954843205604e-4
backreef,Haapiti,2016,5_plank,0.0027343012109969566,1.926094802605288e-4,0.014104751269753885,0.0022567549257986545,3.1334156337140846e-4,0.024751210205230148,0.005069477333037874,5.49856055723405e-4,0.02334879385374941,9.639172919257982e-4,1.5134148965857761e-4,4.11145128560878,1.0742526960096252e-4
backreef,Haapiti,2016,6_carn,0.002661038235653383,3.793675227015984e-4,0.016114557843917323,0.0026262119208743527,5.469593237164313e-4,0.02423806146190815,0.005796599605937173,0.0010958797440202067,0.024180926155670926,0.0019430405709544476,3.7153239966429216e-4,4.58745742693346,2.0755581360638235e-4
backreef,Maatea,2004,1_detr,0.01128850601010984,6.526757588843982e-5,0.3548528647070516,0.026504465808084233,0.0018734901438126777,0.49217566954195857,0.039527407585535315,0.002531786756908785,0.10588303798654453,0.010965077222473377,0.002531786756908785,16.733005368719212,0
backreef,Maatea,2004,2_herb,0.0016961893133527195,2.889623450714596e-5,0.020893036127608938,0.001568935187918726,2.1717856397604626e-4,0.03147218048384267,0.0035857828429916956,3.7402206197889435e-4,0.02898426557967706,0.0016406057157698044,3.64123308451347e-4,5.568683775317862,0
backreef,Maatea,2004,3_imix,0.0024123502611915473,5.277530028867453e-5,0.02643184838713523,0.0027706712248763547,5.687744470764053e-4,0.039262458765633466,0.005685990995264791,8.270692047300914e-4,0.025827567268018416,0.0025545529006320905,7.414281859806004e-4,5.209009525613416,0
backreef,Maatea,2004,4_cor,0.0010855905796413067,1.9338106631931415e-4,0.004627862402075785,0.0011456805279771369,1.3044704555228152e-4,0.0172579637195008,0.0023118734147889826,3.646851782846558e-4,0.0172579637195008,0.0014005296076947489,1.1058668265015244e-4,6.009421255487234,3.9707200067748655e-5
backreef,Maatea,2004,5_plank,5.032440817236058e-4,2.1816237278787897e-6,0.002949198958781458,4.7187072994386056e-4,6.551739868794892e-5,0.005175294619977545,0.0010599901399117831,1.1497082620693129e-4,0.0027512227402935875,2.2503059070249463e-4,1.1497082620693129e-4,0.3743486569416362,2.2461827731625084e-5
backreef,Maatea,2004,6_carn,1.5279471995799035e-4,1.7169511444403678e-6,3.0030155726607226e-4,6.2946259220833e-5,3.302405938524439e-5,9.945488962803083e-4,2.557432311728966e-4,4.952671203937135e-5,6.364829823672024e-4,1.1468012583030618e-4,4.952671203937135e-5,0.39717773564016434,1.6083904963412656e-5
backreef,Maatea,2005,1_detr,0.002158562209383464,1.588656507981649e-5,0.0716603790991714,0.005056404546495155,2.9426214282235203e-4,0.09843835966275771,0.007450530526275236,3.897013185942096e-4,0.025390713383267333,0.0021598345330568957,3.897013185942096e-4,4.179939149391148,0
backreef,Maatea,2005,2_herb,5.579191806166887e-4,2.324330768240785e-6,0.007879338893688767,7.557349932064097e-4,1.3575874735298853e-4,0.014290406564064469,0.001424199876259625,1.8503772637601634e-4,0.002886583482070106,3.3122768816385285e-4,1.8503772637601634e-4,0.4934590676723636,0
backreef,Maatea,2005,3_imix,0.0015792855462764812,2.718911088413779e-5,0.019014234712598835,0.0024294520591065087,4.047656223375689e-4,0.028091595482156853,0.004459200447489302,6.052761983227024e-4,0.017682492023157297,0.0019953802489722635,5.784663479874412e-4,3.302395069071786,0
backreef,Maatea,2005,4_cor,0.0011014235113362752,8.041505148380295e-5,0.005637403151386789,0.0013886857609601113,1.4816932287597048e-4,0.018950157870036878,0.0028317884343831367,4.0522791301351215e-4,0.016344083180455563,0.0016750459142509694,3.218890079119583e-4,4.896897245908216,4.5401534633002496e-5
backreef,Maatea,2005,5_plank,0.0012815644087819855,9.24142583474337e-6,0.008035544440218133,0.0013907327755369168,1.7760078859491312e-4,0.013825584260937175,0.0028769808361988943,3.045357469583257e-4,0.006843329672866248,6.232731795912878e-4,2.946413237384305e-4,0.965651158175801,6.021982912858777e-5
backreef,Maatea,2005,6_carn,0.0026324114791280847,2.2935135212764598e-4,0.01092391424605829,0.0014389072823080991,3.957856694435031e-4,0.02384729057970097,0.004955192118630398,9.267230450113976e-4,0.0235226361732035,0.002388445192761218,5.740172417515868e-4,6.905658395170741,1.5097362276341413e-4
backreef,Maatea,2006,1_detr,0.0022582086485424206,1.6773011473897553e-5,0.0762611456088971,0.0053810377255368025,3.131544712327752e-4,0.10475833612574599,0.007928872279322962,4.1472106873679496e-4,0.030214248011698,0.002478652239002701,4.1472106873679496e-4,4.413173482200903,0
backreef,Maatea,2006,2_herb,0.003816412281792652,7.288472396311267e-5,0.027452598393594957,0.0026289658573049636,3.852760329253298e-4,0.05119630454930874,0.006836108443423677,6.691642237540979e-4,0.031293146291195846,0.0023805429177279442,6.409094367613137e-4,10.642438939333672,0
backreef,Maatea,2006,3_imix,0.003128330266029316,7.601523258158223e-5,0.02188015996921879,0.0025854819319471225,3.609124506370637e-4,0.03363560272986679,0.006028971630331894,5.603948621173802e-4,0.028761904299050792,0.002335208252823394,4.569280406802021e-4,7.669630704962971,0
backreef,Maatea,2006,4_cor,0.00533279009856249,2.509006270999536e-4,0.030867257266604626,0.0050695005764369565,8.388968854396104e-4,0.06162456574636443,0.010861489988023956,0.0013370820896336036,0.044333950821183896,0.0033524352901686005,0.0010636409111861088,13.506953005677165,2.9224010692959125e-4
backreef,Maatea,2006,5_plank,0.0037938377132969393,1.9362207074047086e-5,0.0228713717859016,0.0036577150773096597,5.071334535166926e-4,0.04012092970347263,0.008217462581448301,8.913166384818081e-4,0.024101682037405862,0.00206047064906325,8.891804260889639e-4,3.4227965388027077,1.740172065478969e-4
backreef,Maatea,2006,6_carn,4.1728005183565487e-4,6.732453209489926e-6,9.183797532706274e-4,1.7346530479478016e-4,8.583831745441441e-5,0.002847207291688107,7.047690855032184e-4,1.3548159746260726e-4,0.0022693586524569925,3.9050895778260894e-4,1.3548159746260726e-4,1.5458210978616416,4.111658778664401e-5
backreef,Maatea,2007,1_detr,0.004213671356533016,8.718112060871956e-5,0.1390512797167397,0.010208761302295486,8.468091446486544e-4,0.19025979331315412,0.015079064076262414,0.0011619695544471604,0.04767871249962807,0.004268473302082171,9.596388212325985e-4,6.256403388982539,0
backreef,Maatea,2007,2_herb,0.0038236564781087847,5.092249517521451e-5,0.034912059323659046,0.0032353903921473696,5.113628322727895e-4,0.06294283065272172,0.007694090784695007,8.416576488758465e-4,0.03693673319041019,0.0027416249815904775,8.218601418207518e-4,9.072294640949393,0
backreef,Maatea,2007,3_imix,0.005919043460764037,1.7080751044499848e-4,0.0836738838697014,0.009436431205416216,0.001945922800725903,0.1220753548773833,0.017243387624045113,0.0028207826574231706,0.08876455626364546,0.009319407932637441,0.0025298680230001853,17.534297446791903,0
backreef,Maatea,2007,4_cor,0.0012834433633891265,4.2927754862101054e-5,0.008411899802736414,0.0017402921781563532,1.9206814079934242e-4,0.022420162790165874,0.003439782210941486,4.510186828766404e-4,0.01550989562710051,0.0019525311188424337,4.392966296488329e-4,5.0747777444880375,5.908299789742034e-5
backreef,Maatea,2007,5_plank,5.268060735593508e-4,2.273326808810537e-5,0.003110971957236973,4.785943973463149e-4,5.824932295727008e-5,0.005300257237252401,0.0010855846522174915,1.179428815766132e-4,0.004848112701041353,3.068464602241043e-4,8.451737313424551e-5,0.8181184633898051,2.1696304645274756e-5
backreef,Maatea,2007,6_carn,0.009913510756585133,0.0011016532086507947,0.05425914209604356,0.00828579947468037,0.001882632461725697,0.09380197154892779,0.02120448254073537,0.003993509239879668,0.09357757195922961,0.009403158839818496,0.0020952566854970335,24.476292945983,7.151932613761349e-4
backreef,Maatea,2008,1_detr,0.008438549264243943,5.759283878513924e-5,0.26022862047862017,0.019550084930253002,0.0014060734409465274,0.3612980134570268,0.029190555699106835,0.001903175706722329,0.09826533723691934,0.010103908971716709,0.001903175706722329,14.881948737908331,0
backreef,Maatea,2008,2_herb,0.00625556607641523,6.222820596788232e-5,0.05754245646480614,0.005171588297670984,7.868906407711326e-4,0.10113830612058942,0.012477076240780968,0.0013190274600671777,0.03997300261404698,0.0041197113041098465,0.0013190274600671777,12.1254723394862,0
backreef,Maatea,2008,3_imix,0.005266942569802233,9.668802671598173e-4,0.10276573278302012,0.011208936643839365,0.0020706841481111524,0.16247610285855002,0.01740297599615387,0.003450155452723617,0.09496850895693278,0.013120577529713325,0.001570090306906307,27.881414349303796,0
