reef_zone,site_name,year,diet2,Fn,Fp,Wc,Wn,Wp,Ic,In,Ip,Sc,Sn,Sp,biomass,pflux_cop
backreef,Tetaiuo,2009,3_imix,0.2409317998042396,0.004835481616815596,2.8834543496443485,0.3427088537270376,0.06806553778376884,4.483224288569011,0.6617262894396234,0.10199362488379934,3.0284405695689354,0.3428540648114114,0.09739872555972365,618.626935556635,0.001946361946008761
backreef,Tetaiuo,2009,4_cor,0.0589538131102021,0.0021145586572615654,0.2533965729143364,0.05118835464985474,0.006689818067904056,0.799579631723539,0.1244490672836752,0.016708642310859344,0.6703096428117695,0.07055144284057152,0.015467322425506011,234.25828066270046,0.0021069513870828746
backreef,Tetaiuo,2009,5_plank,0.18307630802214794,0.00333475279381987,1.0968485439104552,0.18931717066569134,0.02435849885784798,1.9766561918824566,0.40603807467587905,0.043866798177064355,1.5517438223894815,0.1171915522489199,0.038942437879221116,264.94003898956754,0.008352113825200368
backreef,Tetaiuo,2009,6_carn,0.4738416767223931,0.041120966743141044,2.201822833736297,0.27445363091194575,0.07831124882787169,4.091560015068923,0.8546330284655789,0.16196807949334224,4.060995380304334,0.35023911978185474,0.0924687129312764,1088.4674219519104,0.029226723217470642
backreef,Tetaiuo,2010,1_detr,0.6737065151484333,0.0033642688044379105,21.171950974551592,1.4588929670869242,0.08344670405539993,29.181994139657736,2.2177850950699742,0.11570128914575786,6.011104935341347,0.5388435143160456,0.11570128914575786,885.1780539155893,0
backreef,Tetaiuo,2010,2_herb,0.19478555943859274,0.0017887480930993303,2.8546684097417554,0.27170512236862043,0.046596470140693805,5.077084931854878,0.5030227192014283,0.06414357131095941,1.526874880933574,0.16148384085627526,0.06409542435409264,345.47365368865064,1.8482212005266573e-5
backreef,Tetaiuo,2010,3_imix,0.4893195046197723,0.0262452758225932,5.716154835266008,0.6777170061987757,0.13017565205765855,8.932186214454845,1.280405548646864,0.1972683298059004,8.14203397399444,0.8362931592977059,0.15106646366479212,2184.6572665937297,0
backreef,Tetaiuo,2010,4_cor,0.06315813429764139,0.0028186089587514387,0.18162621471954848,0.03327883961252778,0.006570013972483228,0.5968196264605162,0.10839250807657308,0.015399399048559062,0.46350789862323377,0.048208680045927,0.012831564426593256,177.9312819342473,0.0025033301805921075
backreef,Tetaiuo,2010,5_plank,0.06167063860893447,2.6807877394041825e-4,0.3442016383648293,0.054976526737443104,0.008935173758654581,0.6813451422774958,0.1285144096681188,0.014781535462577777,0.27056035019703395,0.030916226262158012,0.014781535462577777,53.64876740472258,0.0030015344302499304
backreef,Tetaiuo,2010,6_carn,0.12872778832194612,0.014724124476280317,0.7423104115457331,0.10725223399734414,0.024220862240900195,1.287657261591922,0.27345413811753183,0.05270021057752516,1.2233256102524122,0.13770010833023327,0.02884693627780783,382.03897436588124,0.008991742061408379
backreef,Tetaiuo,2011,1_detr,1.2764781395476517,0.006208967073264915,39.758774360352724,2.7884364445244647,0.16959706552890655,54.95792129864697,4.241472008478274,0.2358407176307586,11.140093680710036,1.048780144572886,0.2358407176307586,1626.0180849976794,0
backreef,Tetaiuo,2011,2_herb,0.1690961235297371,0.003039071284272033,2.7416797022640336,0.26504562442740554,0.045237547373623434,4.823611725224456,0.4620355036967039,0.060599734364234936,1.864407504638243,0.17584153845119876,0.05892089590639405,419.5710427436452,4.128252554158942e-4
backreef,Tetaiuo,2011,3_imix,0.07839174735269963,9.886515467373552e-4,0.896407535560004,0.11045474895758445,0.01990100829898175,1.3732067020615712,0.21239897570863606,0.029787938183516063,0.7449920142596782,0.09049246861801216,0.029084381029419258,147.30616592154786,0
backreef,Tetaiuo,2011,4_cor,0.0645665285424052,0.005792034700077892,0.12584796844382917,0.020650554484944884,0.003857622206927762,0.5089003690161263,0.09249380881652415,0.01362755494854671,0.5089003690161263,0.038656824387881115,0.007177244394366057,212.48683411444853,0.001272913476835307
backreef,Tetaiuo,2011,5_plank,0.06948126998876376,0.0020047148798557606,0.40052650191605954,0.06828915515925608,0.00890258923737908,0.7253213465396287,0.14854515332424284,0.016121874538876833,0.6691614123297841,0.04054458665916797,0.012855834667877743,101.33079754697106,0.0030587305432949355
backreef,Tetaiuo,2011,6_carn,0.04252021407573428,0.0025996667505739338,0.16933055769288183,0.01739994058910562,0.00630821464518264,0.33886207642399524,0.0685106136380333,0.012623915863702703,0.3351455763066933,0.028842728380178522,0.00855219565423159,122.94309248758307,0.002385385897439158
backreef,Tetaiuo,2012,1_detr,0.4455799138489241,0.003503646137041785,13.061155921265891,1.0078731149819486,0.07998701107971713,18.34999524394115,1.5377614450445314,0.11242880467770815,5.592386379711906,0.5434455426487914,0.11242880467770815,905.4573881036335,0
backreef,Tetaiuo,2012,2_herb,0.15617117060038066,0.005968708249179109,2.1825676311404343,0.21481042947866377,0.03785891642725363,3.983670276845574,0.386666221647412,0.05075880114619544,3.029395070143115,0.2316402414414457,0.04423187841828679,802.7313003208465,0
backreef,Tetaiuo,2012,3_imix,0.1147626993658255,0.0034681533429510086,0.869482927866775,0.10990810897262696,0.014749456903981141,1.3322561747612867,0.23788770795178885,0.023177639142309202,0.9986187604796314,0.08294072356080857,0.01709935893663787,226.83818804140063,0
backreef,Tetaiuo,2012,4_cor,0.006331727206900845,0.0018979871643543674,0.034751560860631234,0.007795549525549466,8.435195678230833e-4,0.09935485797107736,0.015179862478670174,0.003275059272884816,0.09935485797107736,0.007981510028525918,9.118661682070114e-4,27.160304065275547,2.4848195184124026e-4
backreef,Tetaiuo,2012,5_plank,0.2826130273709085,0.005993430976273071,1.660579942722987,0.28312633701687817,0.03691006976246088,3.007176989162374,0.6158671174939261,0.06684117373294615,2.244784292876463,0.15907794534818062,0.057300005623597446,325.2527941056832,0.012681474425840528
backreef,Tetaiuo,2012,6_carn,0.03672955167563435,0.0031874577927097176,0.18450703689456946,0.0319695845489373,0.008372096696567324,0.32456228919367375,0.07949408397107958,0.015249453082532491,0.3151963552900759,0.03634110879628904,0.009714360154379768,98.91150028039995,0.0035027118559626774
backreef,Tetaiuo,2013,1_detr,0.5637451800870483,0.00566938999901932,15.508641655206048,1.3507496179324874,0.13889335877903758,22.243425161456177,2.0668428426289434,0.19720046618730785,5.834642007804562,0.7996037747673335,0.19328220917540445,1041.1418904180769,0
backreef,Tetaiuo,2013,2_herb,1.0223628364427695,0.03205412927611543,9.686281608286384,0.923217164344694,0.19155730163677032,16.84828933344341,2.3126036641893717,0.35018618900854054,11.172939371646981,1.3612160687511645,0.31260977626268854,3584.2154750527775,0.02720133800313652
backreef,Tetaiuo,2013,3_imix,0.1981516640670304,0.013327995417725957,2.249052550940973,0.27948213187456195,0.04273734587062463,3.4830126892627074,0.5102978741053291,0.06931586166911724,2.5884162181671244,0.2630408333446263,0.039295232368397354,629.1496434383461,0
backreef,Tetaiuo,2013,4_cor,0.049597264995369,0.013508054198742776,0.22899084052467897,0.0528521796439544,0.006220226632463829,0.7115860399739213,0.10416239776492435,0.020611227846621893,0.7115860399739213,0.05008982153879847,0.003411125866192187,221.5273331674894,0.0018610517903036835
backreef,Tetaiuo,2013,5_plank,0.1140759870259489,0.009410899243582706,0.6179725445312455,0.11113627727841283,0.013682262437596756,1.0949462166152455,0.22729964774777667,0.02416546681911727,1.0949462166152455,0.04741184811733649,0.005257518668820536,191.2492746722714,0.0046585606092771365
backreef,Tetaiuo,2013,6_carn,0.2824853463572656,0.025371410350273887,1.0040677021124096,0.14296544364243802,0.04915015000924764,2.2309373159266848,0.4740709657405962,0.0941336807373288,2.190850352384985,0.28029585925720174,0.05365775835033623,1163.6948719189666,0.020479245751743157
backreef,Tetaiuo,2014,1_detr,0.3051990870567817,0.0017343149942928107,8.36857395101585,0.7346611557024059,0.07474265736342425,12.043520363529057,1.125036396824416,0.10586595326898839,2.7701212142856426,0.39061437883893385,0.10586595326898839,426.17718333350933,0
backreef,Tetaiuo,2014,2_herb,0.41893940355714476,0.012794984336597238,4.905849605010026,0.46193040786094586,0.08313818052961931,8.672122236683588,0.9797118020672974,0.13127949828829863,5.218833490354185,0.5068558097743173,0.11366148014497314,1429.5847931688213,0.0036613051236957625
backreef,Tetaiuo,2014,3_imix,0.10245508602947162,0.0022510275812350636,1.0627268561623027,0.12110107355109892,0.023172030601259507,1.6183412202398313,0.24798239601673736,0.034418024553626414,1.271931814105509,0.12439903525483686,0.030520953933611674,286.1984374372065,0
backreef,Tetaiuo,2014,4_cor,0.044945997494600924,0.014601355792157432,0.21678577999364254,0.04862988144813234,0.005262009616875277,0.6197914525495063,0.0946944035625814,0.02043034216333887,0.6197914525495063,0.040997575016926205,0.002048925040500423,180.6645761894234,0.0015500700518221752
backreef,Tetaiuo,2014,5_plank,0.04392638115783255,0.001343302730846563,0.2790326425846393,0.05197814285441795,0.006161273868105045,0.48688250396712046,0.10204391408236467,0.010690736625457506,0.41676425248156046,0.027678614170071208,0.008497699422150739,66.18038828233676,0.002084565140676615
backreef,Tetaiuo,2014,6_carn,0.39199063074329227,0.032638388565357175,1.699593179315478,0.21896055624558858,0.06652800823702414,3.19425186849313,0.691183528869463,0.12928551650270703,3.19425186849313,0.2960263736595167,0.07259481942616179,1070.0692179408813,0.02601875188159741
backreef,Tetaiuo,2015,1_detr,0.39098658167847644,0.003384278614223834,11.071810652930136,0.9050728649614879,0.08120565648787462,15.71840609910602,1.3832687478445198,0.11460294845089479,4.625865512495259,0.5370220398176092,0.11460294845089479,839.9687917149488,0
backreef,Tetaiuo,2015,2_herb,1.2353542207775443,0.02360510156185618,13.131446137618404,1.209621027234541,0.21753834863124816,23.02202919905578,2.8360513013945368,0.3771156106292059,11.843734581406192,1.3449843166226858,0.35299892611015543,3139.638767862852,0.013122463502044518
backreef,Tetaiuo,2015,3_imix,0.08157502824005794,0.003480669592324213,1.0991523028507988,0.144442687048597,0.025495398711127448,1.6553462332763522,0.2505822790229321,0.03814925966400353,1.3055681903351057,0.13797123829720476,0.03262448083621293,295.02517893208557,0
backreef,Tetaiuo,2015,4_cor,0.015531877199176418,0.0031177622573830255,0.0797929687419464,0.018158993950286847,0.0019262540969269403,0.2238795540448558,0.03669112517870602,0.006568835596433803,0.2238795540448558,0.02008403415013776,0.002847623571074606,69.10961306200032,5.79855077703368e-4
backreef,Tetaiuo,2015,5_plank,0.029428501255805536,0.001460987856316271,0.16240191119693384,0.027689277136724245,0.0036097424261779584,0.29409682592077624,0.06023076296809685,0.006536953796177779,0.29409682592077624,0.015404141947773788,0.0038140546120348996,46.81490218119496,0.0012402267607742193
backreef,Tetaiuo,2015,6_carn,0.09704972327237227,0.016813873537244155,0.7321688044269549,0.12077772749988076,0.023090863625273513,1.100671080120741,0.24538231316428985,0.04943236959449854,1.0690695689463254,0.11727624517524865,0.019792094650295387,230.04636473990217,0.008446602759168701
backreef,Tetaiuo,2016,1_detr,0.35858271406602177,0.002107931521302729,10.39917803844638,0.8270671947483175,0.07018826572150488,14.689349669109244,1.2630396388837835,0.09887962341352378,2.963983531831173,0.4000972480583359,0.09887962341352378,512.0773626051197,0
backreef,Tetaiuo,2016,2_herb,0.7625143024868097,0.016902403491767203,8.785868138529448,0.8441282912748024,0.15578335149759293,15.712357628200524,1.8141539138071932,0.2474479297097889,9.563098882511836,0.9391389326755835,0.23159520259208574,2495.3578539686923,0.009032143103044394
backreef,Tetaiuo,2016,3_imix,0.1360457223279123,0.0035110884220694214,1.42997660546735,0.17922780422436052,0.030998655445694728,2.2036257525140712,0.34821615371991316,0.04670143263783358,1.4046415197795152,0.16270910266254227,0.04269950271805116,343.6969098435529,0
backreef,Tetaiuo,2016,4_cor,0.07196240914926384,0.00993916197014026,0.2931091379000148,0.06439226745603914,0.007208440904589528,0.8675716847181401,0.14898245546482608,0.023663612812383706,0.8675716847181401,0.07897168605147686,0.01219487127915959,300.81909834371936,0.0021900575579952212
backreef,Tetaiuo,2016,5_plank,0.017853582604407878,8.461846807747918e-4,0.09689948970723361,0.01652121459149024,0.0021538059280171258,0.1754771981842798,0.03593757088845876,0.0039003696597650593,0.16957332676385764,0.008837084878645842,0.0023920690662392946,29.93815759324801,7.399995440309851e-4
backreef,Tetaiuo,2016,6_carn,0.06328623369681868,0.008657937310185274,0.3265150597334377,0.04623874499085717,0.011843055044673062,0.6649998666086321,0.12986007488609103,0.02865378592026647,0.6127718241957403,0.08782842264338049,0.016855527702254746,257.027368301111,0.004369839099850435
backreef,Tiahura,2004,1_detr,0.9641418428446292,0.010297970343848453,29.062545849467032,2.097594168565552,0.13964936959801413,40.36374256998717,3.1936674531475164,0.1949703103097823,14.855372737829208,1.2645378337127022,0.1949703103097823,2656.376412485472,0
backreef,Tiahura,2004,2_herb,0.3751003386976641,0.020529324871102327,3.644628504727461,0.34382830673660836,0.056919946532981804,6.574978367863079,0.7386654168542295,0.08848218843137451,5.325883977248459,0.5185969176288092,0.06140437617392223,2110.57447212626,0
backreef,Tiahura,2004,3_imix,0.16538404815406796,0.006816993512887457,1.853084260321942,0.20735756468219382,0.03200730377892877,2.9138359008030092,0.4068234004674086,0.052122852178565424,1.8301346523746433,0.20493034741851188,0.04280296614085819,436.66961567568575,0
backreef,Tiahura,2004,4_cor,0.08766844396217874,0.004663973284907741,0.5316600766294068,0.09517233344960631,0.014531399253112672,1.1680502743948353,0.1918429673318858,0.024990409608203788,0.811416952816844,0.06703647065710042,0.019233364593351145,247.22239459296839,0.004867922347099421
backreef,Tiahura,2004,5_plank,0.019504358258802947,2.07252544794286e-4,0.0817386000309098,0.009592291224963714,0.0031731550406715885,0.21094223656411787,0.03136259876499014,0.004319748133871981,0.0916018930812733,0.01046671097249567,0.004319748133871981,43.08525,0.0010214494295043193
backreef,Tiahura,2004,6_carn,0.07393635417544159,0.018080951873640942,0.656767056943111,0.10979025124661544,0.018900937978322385,0.9944544571878741,0.20366436636575602,0.044164094403904494,0.9420995720872033,0.12878476987475598,0.014919018944776118,279.7893057376886,0.0065866906478492275
backreef,Tiahura,2005,1_detr,0.8184934882894195,0.008403180490040808,24.852994484487112,1.775901858167938,0.11469993015418395,34.45973611026915,2.7029915531860462,0.15993023682687468,12.092647172881385,1.0193293152333178,0.15993023682687468,2170.484545805365,0
backreef,Tiahura,2005,2_herb,0.04925859781287214,2.9954191164153706e-4,0.6916472626166149,0.0679083696875243,0.011809054535142331,1.2643331079071907,0.12644322492543403,0.016155349100758654,0.271723975576958,0.033007411857939775,0.016155349100758654,55.494056196142935,0
backreef,Tiahura,2005,3_imix,0.053179608735656754,4.0437384626868493e-4,0.42391565535429,0.046607629855867444,0.007564856761232517,0.646553074288723,0.10964892295816991,0.011532935581661744,0.37533510504548095,0.0365670531408631,0.011387739635637021,75.29353668594085,0
backreef,Tiahura,2005,4_cor,0.07777753800258667,0.005217375185469379,0.22791495249262167,0.046403516784887786,0.0064976463608524375,0.8129367174042015,0.13920630588622424,0.01965875987689637,0.7461096500945518,0.0694552706558448,0.013933130781342095,277.5791025956929,0.002019469426543349
backreef,Tiahura,2005,5_plank,0.0010911388794366498,4.454063005887661e-6,0.006627874653530173,0.0011300424777211885,1.4731920431471063e-4,0.01200254900935954,0.002458111141137803,2.667832543397357e-4,0.007063485166567142,6.108062199726326e-4,2.667832543397357e-4,0.8445323680604833,5.061558360564907e-5
backreef,Tiahura,2005,6_carn,0.09481242751005937,0.014894768107250652,0.5752240467587317,0.09517199672385082,0.01939567999296228,0.8481634647916395,0.20377783163734559,0.038814378725752274,0.8481634647916395,0.06387572114563038,0.01037001611174556,164.18622569754893,0.007334275088718944
backreef,Tiahura,2006,1_detr,1.0035852161392438,0.010267979875561934,30.339573783190325,2.1622631625643924,0.1385177097121047,42.0487914005245,3.290763170941707,0.1930715592137993,14.420634028891252,1.26244905747077,0.1930715592137993,2628.783758084565,0
backreef,Tiahura,2006,2_herb,0.30742277299505893,0.0052612007785460616,3.883097179758261,0.3519590515635692,0.055886243355902566,6.796863441975711,0.7065054977239918,0.08053783852557603,3.4803564059136596,0.2726465191934291,0.07764708404618548,846.6641198543558,0
backreef,Tiahura,2006,3_imix,0.18016987601389117,0.01693417876444586,2.7383716923473833,0.3098526574021795,0.05415237185735717,4.2913730391397795,0.5377136167216758,0.08919221487113593,2.786656603359023,0.36293472232355634,0.061880069184546145,777.7859801118243,0
backreef,Tiahura,2006,4_cor,0.01492258499061621,9.570347282717406e-4,0.08424424891543823,0.020229478751193786,0.002563958124863706,0.28349920280672924,0.04116787777747476,0.006607682243340325,0.20837076357094464,0.02368854233542228,0.005379243213266045,58.99643924369766,7.854180994825725e-4
backreef,Tiahura,2006,5_plank,0.13801757011263807,0.008788300551480992,0.7359463779891795,0.12547773030238316,0.016358039415598002,1.3327398193992395,0.2729439051642837,0.0296230963911278,1.3272766948596515,0.07378086993570009,0.012642409741665632,278.23978816129306,0.005620256473120429
backreef,Tiahura,2006,6_carn,0.17383975390247092,0.024515982571292273,0.9190405517007458,0.1407735198226821,0.031624934394609935,1.4499111448727808,0.334637448173173,0.06328740116702761,1.4470728073177257,0.10344391983195117,0.017260013416030732,340.4709027825213,0.011958640717774275
backreef,Tiahura,2007,1_detr,0.6666903438720952,0.004114165871954033,20.429680248062336,1.4679895198144435,0.0964425757759085,28.35290389005465,2.2347462677445415,0.1345718511645427,5.840987481196065,0.6321578849332149,0.1345718511645427,1030.126042457585,0
backreef,Tiahura,2007,2_herb,0.46157296169142464,0.016814982708345447,5.772709534781135,0.5040928681237006,0.07743952079251559,9.871168134300678,1.0075897694413087,0.1112878418805926,4.431506639963452,0.4716966257844894,0.09016119200654041,1763.306877947519,0
backreef,Tiahura,2007,3_imix,0.16727489986361596,0.010115191656591912,2.2411426632361473,0.2596248425684985,0.04601779321491562,3.495887489828744,0.47056372640626676,0.07262895707528369,2.513375705650977,0.2854152817744025,0.0549883674710202,606.2671071291765,0
backreef,Tiahura,2007,4_cor,0.028287242902632116,0.0010051277592023893,0.09436109393703725,0.019437615455044972,0.0028408122148344574,0.33805964338601313,0.05640269307514005,0.008500051743540491,0.26115316073563416,0.02771389806072939,0.007764636456543481,84.45657755593837,9.121031910338603e-4
backreef,Tiahura,2007,5_plank,0.028694860594712702,6.270124348431893e-4,0.20842472524888636,0.02915511760267842,0.004029146060228384,0.3298787233121191,0.06341931459593017,0.007296460113768519,0.2853811956823182,0.021282729061231416,0.0065111144146930994,54.925192805689306,0.0013843244688940871
backreef,Tiahura,2007,6_carn,0.07365113318987014,0.00937246819979556,0.20230495308490629,0.021429214318426017,0.00756165333645339,0.5790995179511407,0.10818304668623754,0.022113648990394186,0.567803023112331,0.061319576918805574,0.010290031114787703,294.8076068139163,0.0023821122757026023
backreef,Tiahura,2008,1_detr,0.2692417542823265,0.001638281743445919,8.457090638179938,0.5827516825742101,0.03333260786593652,11.656685286330708,0.885889523643552,0.046216633051633746,2.7477450852664953,0.23072435784147577,0.046216633051633746,431.05088422832705,0
backreef,Tiahura,2008,2_herb,0.17799042432848558,0.0014555300847219645,2.5538199703710167,0.2519004062782252,0.044070967644558326,4.6749263663822695,0.46018971289550625,0.059367650437420115,1.282869992730354,0.13065044714986487,0.059367650437420115,283.44752653315106,0
backreef,Tiahura,2008,3_imix,0.1110823482635566,0.006098595007590717,1.5711789988875737,0.17634725186429062,0.02981279556322915,2.4734218299597,0.32029490844697583,0.0494896161584529,1.238261663214206,0.1901308101688131,0.04069174383020553,332.3888891284824,0
backreef,Tiahura,2008,4_cor,0.10315515463781458,0.0040284222584797014,0.436771966048033,0.09642818465438455,0.011447412138454795,1.3275958826351033,0.23161156503651326,0.03202600959263936,1.0643187143408488,0.11892030607510919,0.028934083746779575,336.97960749605875,0.003595892004161558
backreef,Tiahura,2008,5_plank,0.03260947005951384,1.4902781565299773e-4,0.20327885099846066,0.03528439686941518,0.004512519616029187,0.36550405327612207,0.07518606860009913,0.008105481290773108,0.22896208417661754,0.01967993140217204,0.008105481290773108,28.492043151474604,0.001545809995369486
backreef,Tiahura,2008,6_carn,0.06486417902691305,0.00798023662777509,0.336920557968213,0.04254932325892116,0.011098803044517254,0.6372786992790156,0.12314670100382807,0.025306849837131475,0.6070808563132994,0.06586857601315974,0.01253193621452134,181.40738383956673,0.003979424203201239
backreef,Tiahura,2009,1_detr,0.8733561124876936,0.008627884207750514,26.39158620536569,1.8541810807234076,0.11343283223008735,36.49109456451983,2.8205478205943315,0.15778132527622193,14.112492049490802,1.181154809612878,0.15392955543168316,2257.5281752768446,0
backreef,Tiahura,2009,2_herb,0.3118266900691003,0.00486205772767529,3.590419685555615,0.31534656972366126,0.050748830040692555,6.156307948528429,0.6978155378499057,0.08188963013426276,3.023920627189512,0.3093485497626218,0.0785783845799721,868.4635235149441,8.694135838358989e-4
backreef,Tiahura,2009,3_imix,0.11157983859142613,0.005954669179094976,1.38722135306176,0.1560896351505579,0.028073438004397294,2.184730483099826,0.29565184002579553,0.045038679856790054,1.341783286162566,0.17084603029137813,0.036224480515657305,355.7183095736121,3.019428389206837e-4
backreef,Tiahura,2009,4_cor,0.05802597096405574,0.003723545663767156,0.21621196544625595,0.03749955036576284,0.006379261223633603,0.5877774203259194,0.10216353639379137,0.01355151571111638,0.5157471112979226,0.04160967567855604,0.009210510735885984,185.35980753077288,0.0021950937641381186
backreef,Tiahura,2009,5_plank,0.10997418110643067,0.007156397286511495,0.6037024361088784,0.09915703046567395,0.012968920406477914,1.0653503044004067,0.21601987618574245,0.023669608340702336,1.0149089778768725,0.06172239664683103,0.010574368702712009,246.6208997154402,0.0044776769798541725
backreef,Tiahura,2009,6_carn,0.1988429368026392,0.01876089158061486,1.0496866883898446,0.13843534940791466,0.036450072672663834,1.892287616734457,0.37920164075751944,0.07132246120339412,1.6919487705843275,0.17851837330386608,0.039901797729632156,602.7233493138266,0.01203579016682989
backreef,Tiahura,2010,1_detr,0.8081340855462475,0.011039734098753518,24.141663634580148,1.7423682320018579,0.11598791050730034,33.529142476016965,2.652819360555279,0.16193485973408012,15.07281256640585,1.2130344255325036,0.16080198625039224,2758.3117032187065,0
backreef,Tiahura,2010,2_herb,0.4609486295224688,0.010343445629348243,5.904167147474703,0.4948676423571046,0.07462471810756291,9.701680317653697,1.0316096926008076,0.11364429032552094,5.017393910143662,0.425105881676002,0.10514382180084958,1382.6075194303403,0.0010788861579930907
backreef,Tiahura,2010,3_imix,0.14098354043972464,0.007221880187655459,1.680265666761307,0.19129993429463304,0.036685388991124224,2.5706947715345914,0.3621199920036918,0.0555036633851195,1.967653213081326,0.20164561309013768,0.04225827686116788,487.5093953709367,4.529142583810256e-4
backreef,Tiahura,2010,4_cor,0.057993641010067085,0.004920597109728489,0.20867779598525094,0.03933351903724175,0.00561264390012798,0.6081435937071724,0.10350943081220912,0.013933908069534836,0.5796778881367658,0.04743343214273067,0.00813299598498533,215.32713274806295,0.0018200520327765932
backreef,Tiahura,2010,5_plank,0.06593692460035033,0.0011955139574824458,0.4521453757298948,0.06772004060175218,0.009583327154750172,0.771589121805092,0.14980002213125343,0.0170158544316403,0.40117600941642984,0.054763059137931204,0.015752820817654046,114.34504473613778,0.0032762841456203304
backreef,Tiahura,2010,6_carn,0.13620895090852628,0.012569726937603064,0.7021478820897363,0.09381786105710842,0.024610881950058516,1.3097518655630214,0.2585439380810885,0.0486367365467288,1.1536341847774625,0.1262730994636864,0.028995906877029708,439.171557752997,0.00803300073595198
backreef,Tiahura,2011,1_detr,0.7019562206557103,0.011707311288166461,21.17291137880676,1.4759256984625857,0.08793444649766496,29.23795577327712,2.244560247785757,0.12216345670717246,16.131352170915967,1.1533275951751645,0.12035085913327186,2935.866649074455,0
backreef,Tiahura,2011,2_herb,0.39674410788660214,0.009530710530977992,5.025514910071474,0.40937900580948117,0.06135349106594434,8.01709193644193,0.8759485690697429,0.09747064890944777,5.189630436238215,0.44176394969719907,0.091263022926207,1493.2780737254104,0.0013845422270318908
backreef,Tiahura,2011,3_imix,0.11560085491355533,0.007389153410619888,1.4751931484274645,0.17152962200138844,0.032566593605118994,2.23632755854117,0.3132436220440668,0.04959698539331991,1.9008738833580245,0.18513910389798297,0.034758094621773504,452.720013720321,0
backreef,Tiahura,2011,4_cor,0.05469870318858786,0.005373038809140723,0.2113481378128238,0.038273594662782205,0.00586842743313504,0.5534506323609956,0.09554949486997057,0.012657566811461407,0.5107246821362174,0.036439871119912245,0.006181454793831195,178.17605824855136,0.0019558261502486945
backreef,Tiahura,2011,5_plank,0.016428614117477574,0.0014147090000370232,0.15472920512311453,0.014721716492963244,0.002336378207602381,0.19329700390667182,0.03202323455887602,0.004230993403534698,0.19185040111937487,0.006234755744909054,0.0013318099384281802,23.71366454671251,8.027272958160161e-4
backreef,Tiahura,2011,6_carn,0.10749680548763209,0.01379671768453479,0.5223048442260718,0.071763914550286,0.018257691384326202,0.9287209649671897,0.19522210761255618,0.03801023922910627,0.8798488846486251,0.07582501687367381,0.01353360677660175,258.79235555834623,0.00673225150704537
backreef,Tiahura,2012,1_detr,0.6720143564853258,0.007787458050592111,19.882293640474227,1.430883246604716,0.09444697068932865,27.60039519963126,2.1783697681650973,0.13181354169494972,10.811377694344321,0.9631208675395547,0.1266186117561152,1779.1607983403555,0
backreef,Tiahura,2012,2_herb,0.34420282073757325,0.004562516671399861,3.585303117691328,0.33138849733705933,0.05899996774149259,6.3261440115959795,0.7885691696347593,0.10315599828890257,3.077828028771106,0.36294339909834905,0.10059352302519368,878.0267109578033,0.0033792048442738924
backreef,Tiahura,2012,3_imix,0.10722215490505944,0.006143907677799571,1.2634432986227913,0.14614866628923082,0.02677817429469274,1.9520094628050073,0.27407890024696785,0.041265946873550556,1.4591713184108113,0.14523681061968205,0.031284134546946916,344.9705263245743,2.878311513427568e-4
backreef,Tiahura,2012,4_cor,0.06399882930643623,0.006820353597238819,0.15611061112003516,0.030015999791766293,0.004948515620259076,0.560256324311341,0.0989816238694792,0.014478753294003182,0.560256324311341,0.03992191872589288,0.0062543585909977965,219.04162027603581,0.0017082231111169954
backreef,Tiahura,2012,5_plank,0.06377341632337108,0.005280644789491121,0.3504814193737841,0.055442854073313896,0.0073822087626042926,0.6025408789833349,0.12060139330725127,0.013368587530608865,0.6017334258164088,0.02518108339089872,0.0028788360483825745,111.87916771534069,0.0025363618175654325
backreef,Tiahura,2012,6_carn,0.13552480757498311,0.014655300257833893,0.5851358754796963,0.08878917706839123,0.02494483934394254,1.1032224790424745,0.24645567910402705,0.048081072542695724,1.0856350773076908,0.11621774036855904,0.022509090984966416,459.9138762813815,0.010051733610911977
backreef,Tiahura,2013,1_detr,0.6234332890079377,0.006275805932689574,18.799055011957112,1.337727129117753,0.08528472020477945,26.047712235794727,2.035792651775054,0.11884816956592087,9.545920632131407,0.7765130537432948,0.11884816956592087,1637.1949422874352,0
backreef,Tiahura,2013,2_herb,1.042149178359494,0.01584838761101937,12.644511763651192,1.0080694286177163,0.15652854532257596,19.25232116867434,2.3331126680896626,0.2759282803274713,12.926711021312748,1.0364005038180417,0.2680962108101622,2735.1689645398355,0.010117961624489552
backreef,Tiahura,2013,3_imix,0.1208217397821798,0.0055664022441769484,1.3826984871680161,0.15866255243157343,0.029054256748758188,2.149589952688623,0.3052836436063289,0.04487193424139014,1.486615928169751,0.16174587658771342,0.0351222041080621,380.4221597842177,2.813965816394202e-4
backreef,Tiahura,2013,4_cor,0.05108295493155763,0.004935204113811474,0.19898346305050618,0.038828976942124734,0.005274097405259287,0.5612431520550873,0.0948561199978338,0.012906782895594842,0.5003975598926133,0.041230754095654486,0.006822063398147054,174.53088273233132,0.0017105115039566803
backreef,Tiahura,2013,5_plank,0.02079006131829409,0.001429173040660289,0.18202311878677088,0.01928402149511405,0.0029344134380202024,0.242043827857869,0.04194733297207231,0.005313987204140958,0.2399684522777686,0.009934028112605282,0.002647991595563645,32.72517712933443,0.0010081988251060656
